ID,时间,分类,二级分类,类型,金额,币种,账户1,账户2,备注,已报销,手续费,优惠券,记账者,账单标记,标签,账单图片,关联账单
qj1767167638500186241,2025/12/31 15:53,设备,,支出,60,CNY,,,制糖工厂贴贴线,,,,Marcus,,,,
qj1767167622357114522,2025/12/31 15:53,设备,,支出,189,CNY,,,Pgytech收纳读卡器,,,,Marcus,,,,
qj1766792673857196907,2025/12/31 07:44,旅行,交通,支出,3000,CNY,,,年度打车费汇总,,,,Marcus,,,,
qj1767091506854146979,2025/12/30 18:44,设备,,支出,649,CNY,,,存储 东芝A5 移动机械硬盘 2TB,,,,Marcus,,,,
qj1766934287053156171,2025/12/28 23:04,家人,补贴,收入,3000,CNY,,,妈咪 阿勒泰滑雪补贴,,,,Marcus,,,,
qj1766909843888102699,2025/12/28 16:17,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1766815427817179067,2025/12/27 22:56,旅行,项目,支出,550,CNY,,,阿勒泰文创汇总 社交维护,,,,Marcus,,,,
qj1766674607231186928,2025/12/27 22:56,旅行,吃喝,支出,1550,CNY,,,阿勒泰滑雪 吃喝汇总 10天,,,,Marcus,,,,
qj1766673672722154717,2025/12/27 22:41,旅行,项目,支出,1000,CNY,,,阿勒泰滑雪 雪具租赁 三件套5天+欧克利雪镜3天,,,,Marcus,,,,
qj1766672880047148438,2025/12/27 22:27,旅行,项目,支出,1600,CNY,,,阿勒泰滑雪 雪票 将军山全天 5天,,,,Marcus,,,,
qj1766672659213157330,2025/12/27 22:24,旅行,项目,支出,600,CNY,,,阿勒泰滑雪 教练 两小时,,,,Marcus,,,,
qj1763611980826127374,2025/12/27 12:13,旅行,住宿,支出,1500,CNY,,,阿勒泰滑雪 青旅 将军山7晚+禾木3晚,,,,Marcus,,,,
qj1763611936457157744,2025/12/27 12:12,旅行,交通,支出,3200,CNY,,,阿勒泰滑雪 往返机票+禾木拼车往返+日常打车,,,,Marcus,,,,
qj1765935485982124467,2025/12/17 09:37,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 十二月,,,,Marcus,,,,
qj1765877448498122806,2025/12/16 17:30,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 十二月,,,,Marcus,,,,
qj1765712110774158857,2025/12/14 19:35,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1765551980150120952,2025/12/12 23:05,兴趣,,支出,1200,CNY,,,滑雪 雪服升级 上衣+裤子,,,,Marcus,,,,
qj1765380098682125677,2025/12/10 23:21,家人,补贴,收入,5500,CNY,,,妈咪 阿勒泰滑雪补贴,,,,Marcus,,,,
qj1765284639335171567,2025/12/7 20:50,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1764839642808193400,2025/12/4 17:13,兴趣,,支出,345,CNY,,,摄影 补光灯+手电+丢丢杆+手机架,,,,Marcus,,,,
qj1764483897397102371,2025/12/1 18:41,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1763548888216104351,2025/12/1 18:41,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1764240917533131286,2025/11/27 18:55,家人,补贴,收入,2000,CNY,,,妈咪 冬季服装补贴,,,,Marcus,,,,
qj1763894758631126864,2025/11/23 18:45,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1763875987223151949,2025/11/23 13:32,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1763698120146179501,2025/11/22 12:08,教培,课时费,收入,360,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1753847578925101314,2025/11/22 11:52,教培,课时费,收入,360,CNY,,,孙雪慧 高中英语,,,,Marcus,,,,
qj1763723423055154151,2025/11/21 19:10,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 十一月,,,,Marcus,,,,
qj1763723397509135985,2025/11/21 19:09,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 十一月,,,,Marcus,,,,
qj1762756370091175797,2025/11/21 14:32,教培,课时费,收入,360,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1763684780492139989,2025/11/15 08:26,兴趣,,支出,1200,CNY,,,摄影 iPhone XS,,,,Marcus,,,,
qj1763165833401177919,2025/11/15 08:16,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1763684610118108055,2025/11/14 08:22,兴趣,,支出,1200,CNY,,,摄影 镜头 尼康24mmf1.7,,,,Marcus,,,,
qj1762787015925144837,2025/11/10 23:03,教培,试课费,收入,160,CNY,,,小舒 初中英语,,,,Marcus,,,,
qj1762676840196190239,2025/11/9 16:27,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1762676831571178094,2025/11/9 16:27,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1762590060846131371,2025/11/8 16:59,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1762505985441109894,2025/11/8 16:59,教培,课时费,收入,360,CNY,,,孙雪慧 高中英语,,,,Marcus,,,,
qj1762214220529114616,2025/11/4 13:14,家人,红包,收入,1496,CNY,,,家人 农历生日红包,,,,Marcus,,,,
qj1761542097520166366,2025/11/4 13:14,教培,课时费,收入,360,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1761542076472152562,2025/11/3 13:14,教培,课时费,收入,360,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1762081281462193365,2025/11/2 19:01,教培,课时费,收入,300,CNY,,,小赵 高中英语,,,,Marcus,,,,
qj1763609190988115264,2025/11/1 18:19,兴趣,,支出,100,CNY,,,滑雪 教练教学 一小时,,,,Marcus,,,,
qj1762851114291138826,2025/11/1 18:19,兴趣,,支出,1600,CNY,,,滑雪 场地交通 融创四次,,,,Marcus,,,,
qj1762851072162152060,2025/11/1 18:19,兴趣,,支出,900,CNY,,,滑雪 装备 雪镜+手套+护脸,,,,Marcus,,,,
qj1762851031084116542,2025/11/1 18:19,兴趣,,支出,1800,CNY,,,滑雪 护具 护膝+护臀+头盔,,,,Marcus,,,,
qj1762851010494187549,2025/11/1 18:19,兴趣,,支出,600,CNY,,,滑雪 服装初代 速干衣+冲锋衣+冲锋裤,,,,Marcus,,,,
qj1762064870865120383,2025/11/1 18:19,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1760955551106178608,2025/11/1 18:19,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1762065255467109926,2025/10/31 14:33,家人,红包,收入,720,CNY,,,妈咪 生日红包雨,,,,Marcus,,,,
qj1763614858121127134,2025/10/30 13:00,旅行,吃喝,支出,450,CNY,,,成都 日常吃喝+生日蛋糕 共2天,,,,Marcus,,,,
qj1763614725700123090,2025/10/30 12:58,旅行,项目,支出,220,CNY,,,成都 万圣节欢乐谷,,,,Marcus,,,,
qj1763614647297141212,2025/10/30 12:57,旅行,住宿,支出,380,CNY,,,成都 亚朵酒店2晚 with 容思瑞,,,,Marcus,,,,
qj1763614548366188999,2025/10/30 12:55,旅行,交通,支出,450,CNY,,,成都 神州租车 特斯拉Model3 共2天,,,,Marcus,,,,
qj1759910789563192203,2025/10/26 16:06,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1762847671162159048,2025/10/24 15:54,家人,补贴,收入,12000,CNY,,,妈咪 学费补贴,,,,Marcus,,,,
qj1761272384194126761,2025/10/24 13:20,家人,补贴,收入,2000,CNY,,,妈咪 滑雪装备补贴,,,,Marcus,,,,
qj1760937628401150317,2025/10/24 13:20,教培,课时费,收入,240,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1761116091771148623,2025/10/22 14:54,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 十月,,,,Marcus,,,,
qj1761116082119176628,2025/10/22 14:54,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 十月,,,,Marcus,,,,
qj1760937615974177871,2025/10/21 13:20,教培,课时费,收入,240,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1760520227282140187,2025/10/20 17:23,教培,课时费,收入,240,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1760937584229127374,2025/10/20 13:19,设备,,支出,229,CNY,,,存储 金士顿视频卡 256G,,,,Marcus,,,,
qj1759910779102157429,2025/10/19 16:05,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1760518647121143474,2025/10/15 16:56,教培,试课费,收入,320,CNY,,,孙艺夫 高中英语,,,,Marcus,,,,
qj1760165521759107704,2025/10/11 14:52,学习,,支出,25,CNY,,,会员 针锋相对月度,,,,Marcus,,,,
qj1759910756537177417,2025/10/8 16:05,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1759833739081103772,2025/10/7 18:42,教培,试课费,收入,99,CNY,,,小张 小学英语,,,,Marcus,,,,
qj1759817173532166702,2025/10/7 14:06,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1759711182133124875,2025/10/6 08:39,家人,红包,收入,100,CNY,,,陈奶奶 中秋红包,,,,Marcus,,,,
qj1759711166367136809,2025/10/6 08:39,家人,红包,收入,200,CNY,,,妈咪 中秋红包,,,,Marcus,,,,
qj1759288879233182151,2025/10/1 11:53,家人,红包,收入,188,CNY,,,妈咪 国庆红包,,,,Marcus,,,,
qj1759280808303137057,2025/10/1 11:53,家人,红包,收入,100,CNY,,,陈奶奶 国庆红包,,,,Marcus,,,,
qj1759202837302196440,2025/10/1 11:53,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1758503336987199091,2025/10/1 11:52,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1756697667474160197,2025/9/28 11:34,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1758881920759123763,2025/9/26 18:18,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 九月,,,,Marcus,,,,
qj1758699937877184727,2025/9/24 15:45,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 九月,,,,Marcus,,,,
qj1758595193877142109,2025/9/23 10:39,兴趣,,支出,234,CNY,,,摄影 拍立得相纸 40张,,,,Marcus,,,,
qj1758451715285131858,2025/9/21 19:46,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1757245577856162960,2025/9/21 19:46,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1756697656882167257,2025/9/21 11:34,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1758269334506193541,2025/9/16 16:30,学习,,支出,1400,CNY,,,雅思口语复议费,,,,Marcus,,,,
qj1758011436613169427,2025/9/16 16:30,家人,红包,收入,218.88,CNY,,,小姨 雅思出分奖励,,,,Marcus,,,,
qj1758096702215124351,2025/9/16 16:11,家人,补贴,收入,1500,CNY,,,妈咪 雅思复议补贴,,,,Marcus,,,,
qj1758009026520135067,2025/9/16 15:49,家人,红包,收入,200,CNY,,,妈咪 雅思出分奖励,,,,Marcus,,,,
qj1757834413514100684,2025/9/14 19:46,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1757245562363110706,2025/9/14 19:46,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1756697642002112396,2025/9/14 11:33,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1757756630765195674,2025/9/13 17:43,家人,红包,收入,188,CNY,,,妈咪 雅思餐补,,,,Marcus,,,,
qj1757719959451168775,2025/9/13 07:32,家人,红包,收入,1554,CNY,,,妈咪 雅思激励红包,,,,Marcus,,,,
qj1754133096603100471,2025/9/11 19:11,家人,补贴,收入,2200,CNY,,,妈咪 雅思报名补贴,,,,Marcus,,,,
qj1754133078391148159,2025/9/11 19:10,学习,,支出,2170,CNY,,,雅思考试报名费,,,,Marcus,,,,
qj1757245520831108856,2025/9/7 19:45,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1757245512917130722,2025/9/7 19:45,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1756697631610125266,2025/9/7 11:33,教培,课时费,收入,300,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1756805407441187215,2025/9/2 17:29,学习,,支出,99,CNY,,,会员 滴答清单年度,,,,Marcus,,,,
qj1756564380220122301,2025/9/1 22:33,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1755995201206181535,2025/9/1 11:52,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1756542168146119770,2025/8/30 16:22,教培,试课费,收入,99,CNY,,,小周 小学英语,,,,Marcus,,,,
qj1756092853293144294,2025/8/29 11:34,教培,课时费,收入,300,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1756297234818144124,2025/8/27 20:20,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1756092840339151301,2025/8/27 11:33,教培,课时费,收入,300,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1756092822386195227,2025/8/25 19:55,教培,课时费,收入,300,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1755950130992182075,2025/8/25 19:55,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1756008971402108175,2025/8/24 12:16,家人,红包,收入,5000,CNY,,,陈奶奶 开学红包,,,,Marcus,,,,
qj1756008541430189718,2025/8/24 12:09,家人,红包,收入,2000,CNY,,,王金奶奶 开学红包,,,,Marcus,,,,
qj1756008512301187405,2025/8/24 12:08,家人,红包,收入,500,CNY,,,小姨 开学红包,,,,Marcus,,,,
qj1755321141976133960,2025/8/16 13:12,家人,红包,收入,500,CNY,,,妈咪 暑假红包,,,,Marcus,,,,
qj1753933474059123689,2025/8/15 11:52,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 八月,,,,Marcus,,,,
qj1753933456560166935,2025/8/15 11:52,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 八月,,,,Marcus,,,,
qj1754787008614119375,2025/8/13 08:49,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1754786997664126629,2025/8/10 08:49,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1754632514226118839,2025/8/8 13:54,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1754563818711185663,2025/8/7 18:50,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1754365822139194301,2025/8/7 11:51,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753847496978168726,2025/8/7 11:51,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1754450616007170380,2025/8/6 11:23,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1754382139863167449,2025/8/5 16:22,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1754365794327138496,2025/8/5 11:51,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753847485364171972,2025/8/5 11:51,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1753929765409164914,2025/8/3 10:42,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1762849414976102507,2025/8/1 16:23,设备,,支出,500,CNY,,,车模 小米SU7,,,,Marcus,,,,
qj1753929691213170534,2025/8/1 10:41,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1753838834085147256,2025/8/1 09:26,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1753963842147126668,2025/7/31 20:10,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1753778414743190198,2025/7/31 16:40,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753847445882134673,2025/7/30 11:50,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1753788916645145737,2025/7/29 19:35,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1753778489677194352,2025/7/29 16:41,设备,,支出,1039,CNY,,,AirPods4 降噪版,,,,Marcus,,,,
qj1753775957549196731,2025/7/29 15:59,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753847420116132011,2025/7/25 11:50,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1753341399550125929,2025/7/24 18:21,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1753179661278199155,2025/7/24 18:21,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753847397176192062,2025/7/23 19:25,教培,课时费,收入,240,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1753179621103164075,2025/7/22 18:20,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1753177027744174194,2025/7/22 17:37,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1753176987835102199,2025/7/22 17:36,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1763614484748118445,2025/7/21 16:10,旅行,吃喝,支出,1100,CNY,,,成都 日常吃喝 共7天 with 容思瑞,,,,Marcus,,,,
qj1763614430675110046,2025/7/21 16:10,旅行,交通,支出,100,CNY,,,成都 打车+地铁,,,,Marcus,,,,
qj1762848646202108389,2025/7/21 16:10,旅行,交通,支出,800,CNY,,,成都 神州租车 小鹏P7 共3天,,,,Marcus,,,,
qj1752760804266181177,2025/7/17 22:00,教培,课时费,收入,320,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1752748402146174891,2025/7/17 18:33,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1752737967261173730,2025/7/17 15:39,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1752548780201114200,2025/7/17 11:06,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1762850067106121202,2025/7/15 22:05,设备,,支出,500,CNY,,,行李箱 Airway 24寸,,,,Marcus,,,,
qj1752588305042126194,2025/7/15 22:05,教培,课时费,收入,320,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1752571161820199483,2025/7/15 17:19,奖学金,学校奖学金,收入,700,CNY,,,一等奖学金 七月,,,,Marcus,,,,
qj1752571023984125322,2025/7/15 17:17,奖学金,国家奖学金,收入,600,CNY,,,研究生补助 七月,,,,Marcus,,,,
qj1752566747994116150,2025/7/15 16:05,教培,课时费,收入,225,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1752548788315193932,2025/7/15 11:06,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1752548766991180077,2025/7/15 11:05,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1752495933417131692,2025/7/14 20:25,教培,试课费,收入,99,CNY,,,小孙 高中英语,,,,Marcus,,,,
qj1751985095165128114,2025/7/10 22:31,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1751985072452199918,2025/7/10 22:30,教培,课时费,收入,300,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1752064625025101124,2025/7/9 20:37,教培,试课费,收入,99,CNY,,,小刘 小学英语,,,,Marcus,,,,
qj1752053894929148558,2025/7/9 17:38,教培,试课费,收入,99,CNY,,,小何 小学英语,,,,Marcus,,,,
qj1751985051562134098,2025/7/8 22:30,教培,试课费,收入,99,CNY,,,小赵 初中英语,,,,Marcus,,,,
qj1751958535637183821,2025/7/8 15:08,教培,课时费,收入,225,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1751958770399197717,2025/7/7 15:12,设备,,支出,159,CNY,,,充电宝 酷科泰10号,,,,Marcus,,,,
qj1751958745583148161,2025/7/7 15:12,设备,,支出,322.15,CNY,,,运动手表 小米手环10,,,,Marcus,,,,
qj1751958513085114405,2025/7/6 15:08,教培,试课费,收入,99,CNY,,,小刘 初中全科,,,,Marcus,,,,
qj1751958504651113175,2025/7/6 15:08,教培,试课费,收入,99,CNY,,,小高 初中英语,,,,Marcus,,,,
qj1763612341784196663,2025/7/3 16:24,旅行,吃喝,支出,1600,CNY,,,泰国 日常吃喝 共9天,,,,Marcus,,,,
qj1763612238112171319,2025/7/3 16:24,旅行,项目,支出,4300,CNY,,,泰国 跳伞2800+潜水1000+射击500,,,,Marcus,,,,
qj1763612152570155880,2025/7/3 16:24,旅行,住宿,支出,1100,CNY,,,泰国 曼谷酒店3晚+普吉岛民宿4晚+吉隆坡青旅1晚 with 郭恩泽,,,,Marcus,,,,
qj1763612091900194818,2025/7/3 16:24,旅行,交通,支出,2500,CNY,,,泰国 往返机票,,,,Marcus,,,,
qj1763613033707173505,2025/7/3 12:30,旅行,交通,支出,500,CNY,,,泰国 打车+地铁,,,,Marcus,,,,
qj1762848578720130996,2025/7/2 16:08,家人,补贴,收入,10000,CNY,,,妈咪 泰国旅行补贴,,,,Marcus,,,,
qj1762849486922108144,2025/7/1 16:24,设备,,支出,1500,CNY,,,投影仪 当贝 Smart1,,,,Marcus,,,,
qj1751958711002186632,2025/7/1 15:11,学习,,支出,120,CNY,,,教培 初中英语教辅,,,,Marcus,,,,
qj1751958615307122746,2025/7/1 15:10,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1751958603095184551,2025/7/1 15:08,房租,,支出,2104.78,CNY,,,,,,,Marcus,,,,
qj1762849976087117075,2025/6/5 16:32,兴趣,,支出,300,CNY,,,手冲咖啡 手冲壶+滤杯+电子秤,,,,Marcus,,,,
qj1762849957176173772,2025/6/5 16:32,兴趣,,支出,100,CNY,,,手冲咖啡 置物架,,,,Marcus,,,,
qj1762849947014189832,2025/6/5 16:32,兴趣,,支出,300,CNY,,,手冲咖啡 磨豆机,,,,Marcus,,,,
qj1762849936868169137,2025/6/5 16:31,兴趣,,支出,300,CNY,,,手冲咖啡 咖啡豆,,,,Marcus,,,,
qj1766974463276125302,2025/6/1 16:44,家人,生活费,收入,2000,CNY,,,,,,,Marcus,,,,
qj1762849574205152046,2025/6/1 16:26,设备,,支出,2000,CNY,,,中港 小家软装费,,,,Marcus,,,,